"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
945,43.6,43.6,56.4,"Unterlangenegg BE","Unterlangenegg (BE)","Unterlangenegg BE","z","Les citoyens d'Unterlangenegg disent oui à 92,6 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 56,4 pour cent).",
946,49.4,49.4,50.6,"Wachseldorn BE","Wachseldorn (BE)","Wachseldorn BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Wachseldorn. Ils refusent avec 50,6 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (56,9 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
947,62.7,62.7,37.3,"Zwieselberg BE","Zwieselberg (BE)","Zwieselberg BE",,"Les citoyens de Zwieselberg souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 50,4 pour cent de oui à cette proposition. Ils ont été 55.93016 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 62,7 pour cent de oui,",
948,49.5,49.5,50.5,"Forst-Längenbühl BE","Forst-Längenbühl (BE)","Forst-Längenbühl BE",,"Les citoyens de Forst-Längenbühl acceptent avec 97,2 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 50,5 pour cent).",
951,88.9,88.9,11.1,"Affoltern im Emmental BE","Affoltern im Emmental (BE)","Affoltern im Emmental BE",,"Les citoyens d'Affoltern im Emmental souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 51,7 pour cent de oui à cette proposition. Ils ont été 88.70946 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 88,9 pour cent de oui,",
952,61.4,61.4,38.6,"Dürrenroth BE","Dürrenroth (BE)","Dürrenroth BE",,"Les citoyens de Dürrenroth disent oui à 61,4 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
953,57.9,57.9,42.1,"Eriswil BE","Eriswil (BE)","Eriswil BE",,"Les citoyens d'Eriswil acceptent avec 57,9 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (52,3 pour cent de non).",
954,53.9,53.9,46.1,"Huttwil BE","Huttwil (BE)","Huttwil BE",,"Les citoyens de Huttwil ont tranché en faveur du projet alternatif (69.58587 pour cent de oui) se focalisant uniquement sur l'uniformisation des règles encadrant le commerce des cigarettes électroniques et de cigarettes classiques.Ils ont préféré ce projet avec 55,9 pour cent de oui. Ils ont cependant également approuvé (53,9 pour cent de oui) le projet principal du Conseil d'Etat bernois, qui proposait également de permettre aux magasins d'ouvrir jusqu'à quatre dimanches par an sans demander d'autorisation.",
955,46.7,46.7,53.3,"Lützelflüh BE","Lützelflüh (BE)","Lützelflüh BE",,"Les citoyens de Lützelflüh acceptent avec 68,3 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 53,3 pour cent).",
956,22.8,22.8,77.2,"Rüegsau BE","Rüegsau (BE)","Rüegsau BE","z","Les citoyens de Rüegsau disent oui à 83 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 77,2 pour cent).",
957,96.1,96.1,3.9,"Sumiswald BE","Sumiswald (BE)","Sumiswald BE",,"Les ayant droit de Sumiswald ont tranché: le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation va passer de deux à quatre et les règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques doivent être unifiées. Les citoyens ont dit oui à 96,1 pour cent à la proposition principale du Conseil d'Etat bernois. Ils acceptent aussi le projet alternatif, limité aux cigarettes électroniques, avec 77,7 pour cent de oui, mais tranchent en dernier en faveur du projet principal avec 70.27642 pour cent de oui.",
958,48.5,48.5,51.5,"Trachselwald BE","Trachselwald (BE)","Trachselwald BE",,"Non à 51,5 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 72,6 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Trachselwald ont refusé les deux projets.",
959,8.4,8.4,91.6,"Walterswil BE","Walterswil (BE)","Walterswil BE",,"Non à 91,6 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 95,7 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Walterswil (BE) ont refusé les deux projets.",
960,15.9,15.9,84.1,"Wyssachen BE","Wyssachen (BE)","Wyssachen BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Wyssachen. Ils refusent avec 84,1 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (64,6 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
971,52.2,52.2,47.8,"Attiswil BE","Attiswil (BE)","Attiswil BE",,"Les citoyens d'Attiswil disent oui à 52,2 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
972,96.4,96.4,3.6,"Berken BE","Berken (BE)","Berken BE",,"Oui à 96,4 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 59,2 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Berken ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
973,24.9,24.9,75.1,"Bettenhausen BE","Bettenhausen (BE)","Bettenhausen BE",,"C'est oui à 52,8 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Bettenhausen. C'est non par contre à 75,1 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
975,77.8,77.8,22.2,"Farnern BE","Farnern (BE)","Farnern BE",,"Oui à 77,8 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 67,5 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Farnern ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
976,89.6,89.6,10.4,"Graben BE","Graben (BE)","Graben BE",,"Les citoyens de Graben souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 89,6 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit de Graben ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 75,9 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
977,35.2,35.2,64.8,"Heimenhausen BE","Heimenhausen (BE)","Heimenhausen BE",,"Non à 64,8 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 55,9 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Heimenhausen ont refusé les deux projets.",
979,36.4,36.4,63.6,"Herzogenbuchsee BE","Herzogenbuchsee (BE)","Herzogenbuchsee BE","z","Les citoyens de Herzogenbuchsee disent oui à 74,3 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 63,6 pour cent).",
980,58.8,58.8,41.2,"Inkwil BE","Inkwil (BE)","Inkwil BE",,"Les citoyens d'Inkwil acceptent avec 58,8 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (68,2 pour cent de non).",
981,89.3,89.3,10.7,"Niederbipp BE","Niederbipp (BE)","Niederbipp BE",,"Les citoyens de Niederbipp souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 62,6 pour cent de oui à cette proposition. Ils ont été 73.68793 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 89,3 pour cent de oui,",
982,35.2,35.2,64.8,"Niederönz BE","Niederönz (BE)","Niederönz BE",,"Non à 64,8 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 68,8 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Niederönz ont refusé les deux projets.",
983,42.5,42.5,57.5,"Oberbipp BE","Oberbipp (BE)","Oberbipp BE",,"Les citoyens d'Oberbipp ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #57,5 pour cent de non et le projet alternatif avec #65,7 pour cent de non",
985,88.5,88.5,11.5,"Ochlenberg BE","Ochlenberg (BE)","Ochlenberg BE",,"Les citoyens d'Ochlenberg souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 60,4 pour cent de oui à cette proposition. Ils ont été 50.62904 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 88,5 pour cent de oui,",
987,37.5,37.5,62.5,"Rumisberg BE","Rumisberg (BE)","Rumisberg BE",,"C'est oui à 62,8 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Rumisberg. C'est non par contre à 62,5 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
988,56.6,56.6,43.4,"Seeberg BE","Seeberg (BE)","Seeberg BE",,"Oui à 56,6 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 57,6 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Seeberg ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
989,47.2,47.2,52.8,"Thörigen BE","Thörigen (BE)","Thörigen BE",,"Non à 52,8 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 77,7 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Thörigen ont refusé les deux projets.",
990,73.9,73.9,26.1,"Walliswil bei Niederbipp BE","Walliswil bei Niederbipp (BE)","Walliswil bei Niederbipp BE",,"Les citoyens de Walliswil bei Niederbipp acceptent avec 73,9 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (73,9 pour cent de non).",
991,55.6,55.6,44.4,"Walliswil bei Wangen BE","Walliswil bei Wangen (BE)","Walliswil bei Wangen BE",,"C'est oui à 55,6 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Walliswil bei Wangen. C'est non par contre à 40,4 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
992,24.3,24.3,75.7,"Wangen an der Aare BE","Wangen an der Aare (BE)","Wangen an der Aare BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Wangen an der Aare. Ils refusent avec 75,7 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (59,9 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
993,7,7,93,"Wangenried BE","Wangenried (BE)","Wangenried BE",,"Non à 93 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 62,9 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Wangenried ont refusé les deux projets.",
995,27.5,27.5,72.5,"Wiedlisbach BE","Wiedlisbach (BE)","Wiedlisbach BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Wiedlisbach. Ils refusent avec 72,5 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (99,6 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
