"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
197,41.5,41.5,58.5,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","58,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben sich gegen einen zweiwöchigen bezahlten Vaterschaftsurlaub ausgesprochen. Schwerzenbach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Schwerzenbach, les habitants disent non à 58,5 pour cent à la loi sur les services d'identification électronique. Schwerzenbach a rejeté la loi, tout comme son canton.","I cittadini di Schwerzenbach si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 58,5 percento dei voti. Schwerzenbach ha bocciato la legge, proprio come il suo cantone."
198,23.2,23.2,76.8,"Uster ZH","Uster (ZH)","Uster ZH","76,8 der Stimmbürgerinnen und Stimmbürger von Uster haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Uster hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants d'Uster s'opposent à la loi sur les services d'identification électronique avec 76,8 pour cent de non. Uster a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di Uster: i cittadini hanno bocciato il testo con il 76,8 percento dei voti. Uster ha bocciato la legge, proprio come il suo cantone."
199,75.4,75.4,24.6,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","75,4 Prozent der Stimmbürgerinnen und Stimmbürger von Volketswil haben sich für das E-ID-Gesetz ausgesprochen. Volketswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Volketswil, les habitants disent oui à 75,4 pour cent à la loi sur les services d'identification électronique. Volketswil a approuvé la loi, contrairement à son canton.","Nel comune di Volketswil la legge sull'identificazione elettronica è stata approvata con il 75,4 percento dei voti. Volketswil, al contrario del suo cantone, ha approvato la legge."
200,24.8,24.8,75.2,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Nein zur elektronischen Identität: Wangen-Brüttisellen hat das E-ID-Gesetz mit 75,2 Prozent Nein-Stimmen verworfen. Wangen-Brüttisellen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Wangen-Brüttisellen avec 75,2 pour cent de non. Wangen-Brüttisellen a rejeté la loi, tout comme son canton.","Nel comune di Wangen-Brüttisellen la legge sull'identificazione elettronica è stata respinta con il 75,2 percento dei voti. Wangen-Brüttisellen ha bocciato la legge, proprio come il suo cantone."
211,72.7,72.7,27.3,"Altikon ZH","Altikon (ZH)","Altikon ZH","Das E-ID-Gesetz ist in Altikon mit 72,7 Prozent der Stimmen angenommen worden. Altikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Altikon, les habitants sont favorables à la loi sur les services d'identification électronique avec 72,7 pour cent de oui. Altikon a approuvé la loi, contrairement à son canton.","I cittadini di Altikon si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 72,7 percento dei voti. Altikon, al contrario del suo cantone, ha approvato la legge."
213,75.7,75.7,24.3,"Brütten ZH","Brütten (ZH)","Brütten ZH","Das E-ID-Gesetz ist in Brütten mit 75,7 Prozent der Stimmen angenommen worden. Brütten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Brütten, les habitants sont favorables à la loi sur les services d'identification électronique avec 75,7 pour cent de oui. Brütten a approuvé la loi, contrairement à son canton.","I cittadini di Brütten si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 75,7 percento dei voti. Brütten, al contrario del suo cantone, ha approvato la legge."
214,36.9,36.9,63.1,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","63,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich gegen einen zweiwöchigen bezahlten Vaterschaftsurlaub ausgesprochen. Dägerlen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Dägerlen, les habitants disent non à 63,1 pour cent à la loi sur les services d'identification électronique. Dägerlen a rejeté la loi, tout comme son canton.","I cittadini di Dägerlen si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 63,1 percento dei voti. Dägerlen ha bocciato la legge, proprio come il suo cantone."
215,49.4,49.4,50.6,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","In Dättlikon hat das E-ID-Gesetz keine Mehrheit gefunden: 50,6 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Dättlikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Dättlikon avec 50,6 pour cent de non. Dättlikon a rejeté la loi, tout comme son canton.","A Dättlikon i cittadini hanno respinto, con il 50,6 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Dättlikon ha bocciato la legge, proprio come il suo cantone."
216,63.5,63.5,36.5,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","63,5 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben sich für das E-ID-Gesetz ausgesprochen. Dinhard hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Dinhard, les habitants disent oui à 63,5 pour cent à la loi sur les services d'identification électronique. Dinhard a approuvé la loi, contrairement à son canton.","Nel comune di Dinhard la legge sull'identificazione elettronica è stata approvata con il 63,5 percento dei voti. Dinhard, al contrario del suo cantone, ha approvato la legge."
218,49,49,51,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","51 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben sich gegen einen zweiwöchigen bezahlten Vaterschaftsurlaub ausgesprochen. Ellikon an der Thur hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Ellikon an der Thur, les habitants disent non à 51 pour cent à la loi sur les services d'identification électronique. Ellikon an der Thur a rejeté la loi, tout comme son canton.","I cittadini di Ellikon an der Thur si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 51 percento dei voti. Ellikon an der Thur ha bocciato la legge, proprio come il suo cantone."
219,31.2,31.2,68.8,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 68,8 Prozent Nein verworfen. Elsau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants d'Elsau rejettent la loi sur les services d'identification électronique avec 68,8 pour cent de non. Elsau a rejeté la loi, tout comme son canton.","Nel comune di Elsau la legge sull'identificazione elettronica è stata bocciata con il 68,8 percento dei voti. Elsau ha bocciato la legge, proprio come il suo cantone."
220,30.8,30.8,69.2,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 69,2 Prozent Nein verworfen. Hagenbuch hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Hagenbuch rejettent la loi sur les services d'identification électronique avec 69,2 pour cent de non. Hagenbuch a rejeté la loi, tout comme son canton.","Nel comune di Hagenbuch la legge sull'identificazione elettronica è stata bocciata con il 69,2 percento dei voti. Hagenbuch ha bocciato la legge, proprio come il suo cantone."
221,74.3,74.3,25.7,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 2'189 Ja zu 759 Nein hat sich Hettlingen für das E-ID-Gesetz ausgesprochen. Das entspricht 74,3 Prozent.. Hettlingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Hettlingen approuvent la loi sur les services d'identification électronique avec 74,3 pour cent de oui. Hettlingen a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Hettlingen: i cittadini hanno approvato il testo con il 74,3 percento dei voti. Hettlingen, al contrario del suo cantone, ha approvato la legge."
223,3.9,3.9,96.1,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Neftenbach ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 96,1 Prozent Nein verworfen. Neftenbach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Neftenbach rejettent la loi sur les services d'identification électronique avec 96,1 pour cent de non. Neftenbach a rejeté la loi, tout comme son canton.","Nel comune di Neftenbach la legge sull'identificazione elettronica è stata bocciata con il 96,1 percento dei voti. Neftenbach ha bocciato la legge, proprio come il suo cantone."
224,0.1,0.1,99.9,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Pfungen hat schweizweit den zweithöchsten Nein-Anteil bei der Abstimmung über die Einführung einer elektronischen Identität: 99,9 Prozent haben das E-ID-Gesetz abgelehnt. Pfungen hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zürich.","Pfungen se classe au deuxième rang des plus forts refus de la loi sur les services d'identification électronique. Ses citoyens disent non à 99,9 pour cent. Le plus fort pourcentage de non du canton de Zurich a été obtenu à Pfungen.","Pfungen si piazza al secondo posto fra i maggiori oppositori alla legge sull'identificazione elettronica. I suoi cittadini hanno detto ""no"" con il #NeinStimmentInProzent percento dei voti. La più alta percentuale di ""no"" nel canton Zurigo è stata ottenuta a Pfungen."
225,35.4,35.4,64.6,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Keine Mehrheit für eine elektronische Identität in Rickenbach ZH: Das E-ID-Gesetz ist mit 64,6 Prozent gescheitert. Rickenbach ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 64,6 pour cent à la loi sur les services d'identification électronique à Rickenbach (ZH). Rickenbach (ZH) a rejeté la loi, tout comme son canton.","Da Rickenbach ZH è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 64,6 percento dei voti. Rickenbach ZH ha bocciato la legge, proprio come il suo cantone."
226,45.5,45.5,54.5,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","In Schlatt ZH hat das E-ID-Gesetz keine Mehrheit gefunden: 54,5 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Schlatt ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Schlatt (ZH) avec 54,5 pour cent de non. Schlatt (ZH) a rejeté la loi, tout comme son canton.","A Schlatt ZH i cittadini hanno respinto, con il 54,5 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Schlatt ZH ha bocciato la legge, proprio come il suo cantone."
227,6.1,6.1,93.9,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","93,9 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben sich gegen einen zweiwöchigen bezahlten Vaterschaftsurlaub ausgesprochen. Seuzach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Seuzach, les habitants disent non à 93,9 pour cent à la loi sur les services d'identification électronique. Seuzach a rejeté la loi, tout comme son canton.","I cittadini di Seuzach si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 93,9 percento dei voti. Seuzach ha bocciato la legge, proprio come il suo cantone."
228,90.1,90.1,9.9,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Das E-ID-Gesetz ist in Turbenthal mit 90,1 Prozent der Stimmen angenommen worden. Turbenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Turbenthal, les habitants sont favorables à la loi sur les services d'identification électronique avec 90,1 pour cent de oui. Turbenthal a approuvé la loi, contrairement à son canton.","I cittadini di Turbenthal si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 90,1 percento dei voti. Turbenthal, al contrario del suo cantone, ha approvato la legge."
230,51.3,51.3,48.7,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","51,3 Prozent der Stimmbürgerinnen und Stimmbürger in Winterthur haben Ja gesagt zum E-ID-Gesetz. Winterthur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 51,3 pour cent à la loi sur les services d'identification électronique à Winterthour. Winterthour a approuvé la loi, contrairement à son canton.","Con il 51,3 percento di ""sì"", i cittadini del comune di Winterthur hanno accolto la legge sull'identificazione elettronica. Winterthur, al contrario del suo cantone, ha approvato la legge."
231,38.1,38.1,61.9,"Zell ZH","Zell (ZH)","Zell ZH","In Zell ZH hat das E-ID-Gesetz keine Mehrheit gefunden: 61,9 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Zell ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Zell (ZH) avec 61,9 pour cent de non. Zell (ZH) a rejeté la loi, tout comme son canton.","A Zell ZH i cittadini hanno respinto, con il 61,9 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Zell ZH ha bocciato la legge, proprio come il suo cantone."
241,79.9,79.9,20.1,"Aesch ZH","Aesch (ZH)","Aesch ZH","Ja zur elektronischen Identität in Aesch ZH. Die Gemeinde hat das E-ID-Gesetz mit 79,9 Prozent der Stimmen angenommen. Aesch ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les électeurs d'Aesch (ZH) valident la loi sur les services d'identification électronique avec 79,9 pour cent de oui. Aesch (ZH) a approuvé la loi, contrairement à son canton.","A Aesch ZH i cittadini hanno accolto, con il 79,9 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Aesch ZH, al contrario del suo cantone, ha approvato la legge."
242,45,45,55,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Keine Mehrheit für eine elektronische Identität in Birmensdorf ZH: Das E-ID-Gesetz ist mit 55 Prozent gescheitert. Birmensdorf ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 55 pour cent à la loi sur les services d'identification électronique à Birmensdorf (ZH). Birmensdorf (ZH) a rejeté la loi, tout comme son canton.","Da Birmensdorf ZH è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 55 percento dei voti. Birmensdorf ZH ha bocciato la legge, proprio come il suo cantone."
243,31.6,31.6,68.4,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Mit 6'361 Nein zu 2'941 Ja haben die Stimmbürgerinnen und Stimmbürger von Dietikon die Änderung das E-ID-Gesetz abgelehnt. Das sind 68,4 Prozent. Dietikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Dietikon, les habitants sont défavorables à la loi sur les services d'identification électronique avec 68,4 pour cent de non. Dietikon a rejeté la loi, tout comme son canton.","Con il 68,4 percento di ""no"", i cittadini del comune di Dietikon hanno respinto la legge sull'identificazione elettronica. Dietikon ha bocciato la legge, proprio come il suo cantone."
244,81.7,81.7,18.3,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Das E-ID-Gesetz ist in Geroldswil mit 81,7 Prozent der Stimmen angenommen worden. Geroldswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Geroldswil, les habitants sont favorables à la loi sur les services d'identification électronique avec 81,7 pour cent de oui. Geroldswil a approuvé la loi, contrairement à son canton.","I cittadini di Geroldswil si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 81,7 percento dei voti. Geroldswil, al contrario del suo cantone, ha approvato la legge."
